element_id,player_name,round,is_home,opponent_difficulty,prev_minutes_avg,prev_points_avg,prev_xg_avg,prev_xa_avg,prev_ict_avg,prev_goals_sum,prev_assists_sum,prev_starts_rate,season_points_before,total_points
21,Rice,7,1,2,76.4,4.6,0.004,0.20600000000000002,5.68,0.0,2.0,0.8,29.0,11
21,Rice,8,0,3,74.0,5.6,0.068,0.122,6.319999999999999,1.0,1.0,0.8,40.0,3
21,Rice,9,1,3,74.0,5.4,0.06999999999999999,0.11800000000000002,6.26,1.0,1.0,0.8,43.0,7
21,Rice,10,0,2,85.8,6.6,0.144,0.23399999999999999,7.94,1.0,2.0,1.0,50.0,13
21,Rice,11,0,3,85.8,8.6,0.192,0.268,8.9,2.0,2.0,1.0,63.0,2
21,Rice,12,1,3,85.8,7.2,0.20600000000000002,0.26799999999999996,7.9,2.0,1.0,1.0,65.0,6
21,Rice,13,0,3,88.2,6.2,0.194,0.32,7.62,1.0,2.0,1.0,71.0,4
21,Rice,14,1,3,88.2,6.4,0.188,0.318,7.839999999999999,1.0,2.0,1.0,75.0,3
21,Rice,15,0,3,88.4,5.6,0.13,0.22200000000000003,7.459999999999999,1.0,1.0,1.0,78.0,6
22,Merino,4,1,2,25.333333333333332,1.3333333333333333,0.0,0.006666666666666667,0.3,0.0,0.0,0.3333333333333333,4.0,3
22,Merino,5,1,4,41.5,1.75,0.0325,0.022500000000000003,1.9000000000000001,0.0,0.0,0.5,7.0,1
22,Merino,6,0,4,42.2,1.6,0.026000000000000002,0.024,2.04,0.0,0.0,0.4,8.0,6
22,Merino,7,1,2,44.8,2.6,0.036,0.024,3.1000000000000005,1.0,0.0,0.4,14.0,1
22,Merino,8,0,3,47.0,2.8,0.068,0.024,3.3400000000000007,1.0,0.0,0.4,15.0,1
22,Merino,9,1,3,38.8,2.4,0.068,0.022,3.4,1.0,0.0,0.2,16.0,1
22,Merino,10,0,2,22.4,2.0,0.042,0.008,2.14,1.0,0.0,0.0,17.0,1
22,Merino,11,0,3,22.4,2.0,0.042,0.012,1.9200000000000004,1.0,0.0,0.0,18.0,5
22,Merino,12,1,3,36.4,1.8,0.10800000000000001,0.022000000000000002,1.94,0.0,1.0,0.2,23.0,5
22,Merino,13,0,3,51.6,2.6,0.088,0.11000000000000001,2.6,0.0,2.0,0.4,28.0,9
22,Merino,14,1,3,64.0,4.2,0.21800000000000003,0.11199999999999999,3.8200000000000003,1.0,2.0,0.6,37.0,13
22,Merino,15,0,3,80.4,6.6,0.35,0.148,6.18,2.0,3.0,0.8,50.0,1
23,Fábio Vieira,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,12,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,14,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,Nørgaard,9,1,3,0.2,0.2,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0
24,Nørgaard,10,0,2,0.2,0.2,0.0,0.0,0.02,0.0,0.0,0.0,1.0,1
24,Nørgaard,11,0,3,2.8,0.4,0.01,0.0,0.28,0.0,0.0,0.0,2.0,0
24,Nørgaard,12,1,3,2.8,0.4,0.01,0.0,0.28,0.0,0.0,0.0,2.0,0
24,Nørgaard,13,0,3,2.8,0.4,0.01,0.0,0.28,0.0,0.0,0.0,2.0,0
24,Nørgaard,14,1,3,2.6,0.2,0.01,0.0,0.26,0.0,0.0,0.0,2.0,0
24,Nørgaard,15,0,3,2.6,0.2,0.01,0.0,0.26,0.0,0.0,0.0,2.0,0
25,Nwaneri,4,1,2,17.333333333333332,0.3333333333333333,0.006666666666666667,0.0033333333333333335,0.39999999999999997,0.0,0.0,0.0,1.0,3
25,Nwaneri,5,1,4,31.0,1.0,0.042499999999999996,0.01,1.2,0.0,0.0,0.25,4.0,1
25,Nwaneri,6,0,4,26.0,1.0,0.033999999999999996,0.008,0.9800000000000001,0.0,0.0,0.2,5.0,0
25,Nwaneri,7,1,2,26.0,1.0,0.033999999999999996,0.008,0.9800000000000001,0.0,0.0,0.2,5.0,1
25,Nwaneri,8,0,3,18.6,1.0,0.033999999999999996,0.014000000000000002,0.76,0.0,0.0,0.2,6.0,0
25,Nwaneri,9,1,3,18.6,1.0,0.033999999999999996,0.014000000000000002,0.7600000000000001,0.0,0.0,0.2,6.0,0
25,Nwaneri,10,0,2,4.2,0.4,0.004,0.008,0.04,0.0,0.0,0.0,6.0,1
25,Nwaneri,11,0,3,6.6,0.4,0.012,0.008,0.1,0.0,0.0,0.0,7.0,0
25,Nwaneri,12,1,3,6.6,0.4,0.012,0.008,0.1,0.0,0.0,0.0,7.0,1
25,Nwaneri,13,0,3,4.0,0.4,0.008000000000000002,0.0,0.08,0.0,0.0,0.0,8.0,0
25,Nwaneri,14,1,3,4.0,0.4,0.008000000000000002,0.0,0.08,0.0,0.0,0.0,8.0,0
25,Nwaneri,15,0,3,4.0,0.4,0.008000000000000002,0.0,0.08,0.0,0.0,0.0,8.0,0
26,Zubimendi,4,1,2,90.0,3.0,0.016666666666666666,0.016666666666666666,1.4333333333333333,0.0,0.0,1.0,9.0,16
26,Zubimendi,5,1,4,90.0,6.25,0.052500000000000005,0.02,3.7750000000000004,2.0,0.0,1.0,25.0,2
26,Zubimendi,6,0,4,90.0,5.4,0.052000000000000005,0.024,3.8200000000000003,2.0,0.0,1.0,27.0,2
26,Zubimendi,7,1,2,88.2,4.8,0.052000000000000005,0.126,4.42,2.0,0.0,1.0,29.0,3
26,Zubimendi,8,0,3,82.2,4.8,0.048,0.154,4.960000000000001,2.0,0.0,1.0,32.0,3
26,Zubimendi,9,1,3,82.2,5.2,0.042,0.16199999999999998,5.36,2.0,0.0,1.0,35.0,5
26,Zubimendi,10,0,2,82.2,3.0,0.01,0.162,3.88,0.0,0.0,1.0,40.0,3
26,Zubimendi,11,0,3,79.4,3.2,0.0,0.158,3.5200000000000005,0.0,0.0,1.0,43.0,5
26,Zubimendi,12,1,3,81.2,3.8,0.05600000000000001,0.072,4.32,0.0,1.0,1.0,48.0,2
26,Zubimendi,13,0,3,87.2,3.6,0.066,0.041999999999999996,4.06,0.0,1.0,1.0,50.0,0
26,Zubimendi,14,1,3,80.4,3.0,0.066,0.032,3.7600000000000002,0.0,1.0,0.8,50.0,3
26,Zubimendi,15,0,3,80.4,2.6,0.066,0.03,3.34,0.0,1.0,0.8,53.0,2
27,Nelson,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,Nelson,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,Nelson,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,Nelson,7,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,Nelson,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,Nelson,9,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,Nelson,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27,Nelson,11,1,3,3.0,0.2,0.012,0.006,0.3,0.0,0.0,0.0,1.0,1
27,Nelson,12,0,3,3.2,0.4,0.012,0.01,0.4,0.0,0.0,0.0,2.0,0
27,Nelson,13,1,2,3.2,0.4,0.012,0.01,0.4,0.0,0.0,0.0,2.0,1
27,Nelson,14,0,5,6.2,0.6,0.012,0.01,0.54,0.0,0.0,0.0,3.0,0
27,Nelson,15,0,3,6.2,0.6,0.012,0.01,0.54,0.0,0.0,0.0,3.0,0
28,Kabia,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,12,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,14,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,12,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,14,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,4,1,2,10.0,0.3333333333333333,0.0,0.0033333333333333335,0.19999999999999998,0.0,0.0,0.0,1.0,0
30,Havertz,5,1,4,7.5,0.25,0.0,0.0025,0.15,0.0,0.0,0.0,1.0,0
30,Havertz,6,0,4,6.0,0.2,0.0,0.002,0.12,0.0,0.0,0.0,1.0,0
30,Havertz,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30,Havertz,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30,Havertz,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30,Havertz,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30,Havertz,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30,Havertz,12,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30,Havertz,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30,Havertz,14,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30,Havertz,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
31,G.Jesus,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,12,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,14,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,Martinez,4,0,3,30.0,0.6666666666666666,0.0,0.0033333333333333335,0.43333333333333335,0.0,0.0,0.3333333333333333,2.0,6
32,Martinez,5,0,3,45.0,2.0,0.0,0.0025,0.825,0.0,0.0,0.5,8.0,3
32,Martinez,6,1,2,54.0,2.2,0.0,0.002,1.04,0.0,0.0,0.6,11.0,3
32,Martinez,7,1,2,72.0,2.8,0.0,0.006,1.56,0.0,0.0,0.8,14.0,1
32,Martinez,8,0,3,72.0,2.6,0.0,0.004,1.52,0.0,0.0,0.8,15.0,2
32,Martinez,9,1,4,90.0,3.0,0.0,0.004000000000000001,1.8399999999999999,0.0,0.0,1.0,17.0,8
32,Martinez,10,0,4,90.0,3.4,0.0,0.004000000000000001,1.98,0.0,0.0,1.0,25.0,1
32,Martinez,11,1,3,90.0,3.0,0.0,0.004000000000000001,1.78,0.0,0.0,1.0,26.0,14
32,Martinez,12,0,3,90.0,5.2,0.0,0.0,2.08,0.0,0.0,1.0,40.0,3
32,Martinez,13,1,2,90.0,5.6,0.0,0.0,2.4200000000000004,0.0,0.0,1.0,43.0,7
32,Martinez,14,0,3,90.0,6.6,0.0,0.0,2.7199999999999998,0.0,0.0,1.0,50.0,0
32,Martinez,15,1,4,72.0,5.0,0.0,0.0,2.18,0.0,0.0,0.8,50.0,4
33,M.Bizot,4,0,3,60.0,2.3333333333333335,0.0,0.0,0.8666666666666667,0.0,0.0,0.6666666666666666,7.0,0
33,M.Bizot,5,0,3,45.0,1.75,0.0,0.0,0.65,0.0,0.0,0.5,7.0,0
33,M.Bizot,6,1,2,36.0,1.4,0.0,0.0,0.52,0.0,0.0,0.4,7.0,0
33,M.Bizot,7,1,2,18.0,0.0,0.0,0.0,0.12,0.0,0.0,0.2,7.0,0
33,M.Bizot,8,0,3,18.0,0.0,0.0,0.0,0.12,0.0,0.0,0.2,7.0,0
33,M.Bizot,9,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
33,M.Bizot,10,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
33,M.Bizot,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
33,M.Bizot,12,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
33,M.Bizot,13,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
33,M.Bizot,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1
33,M.Bizot,15,1,4,18.0,0.2,0.0,0.0,0.48,0.0,0.0,0.2,8.0,0
34,Gauci,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,9,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,10,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,12,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,13,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,Gauci,15,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,9,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,10,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,12,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,13,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,Marschall,15,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36,Cash,4,0,3,84.33333333333333,3.3333333333333335,0.0033333333333333335,0.11333333333333334,4.033333333333333,0.0,0.0,1.0,10.0,5
36,Cash,5,0,3,85.75,3.75,0.0025,0.12000000000000001,3.825,0.0,0.0,1.0,15.0,10
36,Cash,6,1,2,86.6,5.0,0.012,0.10600000000000001,4.32,1.0,0.0,1.0,25.0,2
36,Cash,7,1,2,86.6,3.8,0.014000000000000002,0.10800000000000001,3.9199999999999995,1.0,0.0,1.0,27.0,2
36,Cash,8,0,3,85.2,3.8,0.016,0.06800000000000002,3.6399999999999997,1.0,0.0,1.0,29.0,2
36,Cash,9,1,4,88.6,4.2,0.022000000000000002,0.05,3.46,1.0,0.0,1.0,31.0,15
36,Cash,10,0,4,88.6,6.2,0.034,0.036,4.32,2.0,0.0,1.0,46.0,0
36,Cash,11,1,3,88.6,4.2,0.03,0.034,3.8600000000000003,1.0,0.0,1.0,46.0,6
36,Cash,12,0,3,88.6,5.0,0.030000000000000006,0.034,3.88,1.0,0.0,1.0,52.0,2
36,Cash,13,1,2,90.0,5.0,0.046,0.08,4.12,1.0,0.0,1.0,54.0,6
36,Cash,14,0,3,90.0,5.8,0.044,0.082,4.5200000000000005,1.0,0.0,1.0,60.0,4
36,Cash,15,1,4,90.0,3.6,0.031999999999999994,0.13599999999999998,4.3,0.0,1.0,1.0,64.0,9
37,Digne,4,0,3,53.333333333333336,3.0,0.0,0.05666666666666667,1.3,0.0,0.0,0.6666666666666666,9.0,5
37,Digne,5,0,3,62.5,3.5,0.02,0.045000000000000005,1.55,0.0,0.0,0.75,14.0,1
37,Digne,6,1,2,61.4,3.0,0.016,0.044000000000000004,1.3800000000000001,0.0,0.0,0.6,15.0,5
37,Digne,7,1,2,61.4,2.8,0.026000000000000002,0.10800000000000001,2.12,0.0,1.0,0.6,20.0,1
37,Digne,8,0,3,66.8,2.6,0.042,0.192,4.220000000000001,0.0,1.0,0.6,21.0,5
37,Digne,9,1,4,81.6,3.4,0.042,0.194,4.9799999999999995,0.0,2.0,0.8,26.0,6
37,Digne,10,0,4,80.6,3.6,0.038,0.20400000000000001,5.3,0.0,2.0,0.8,32.0,1
37,Digne,11,1,3,84.0,3.6,0.038,0.198,5.68,0.0,2.0,1.0,33.0,9
37,Digne,12,0,3,84.0,4.4,0.028000000000000004,0.15599999999999997,5.5200000000000005,0.0,2.0,1.0,42.0,1
37,Digne,13,1,2,75.0,4.4,0.012,0.052000000000000005,3.16,0.0,2.0,0.8,43.0,7
37,Digne,14,0,3,76.8,4.8,0.028000000000000004,0.06799999999999999,3.38,0.0,1.0,0.8,50.0,1
37,Digne,15,1,4,63.8,3.8,0.016,0.055999999999999994,2.66,0.0,1.0,0.6,51.0,0
38,Konsa,4,0,3,51.666666666666664,1.3333333333333333,0.0,0.013333333333333334,1.3333333333333333,0.0,0.0,0.6666666666666666,4.0,6
38,Konsa,5,0,3,61.25,2.5,0.0,0.0125,1.4,0.0,0.0,0.75,10.0,2
38,Konsa,6,1,2,67.0,2.4,0.0,0.014000000000000002,1.7,0.0,0.0,0.8,12.0,2
38,Konsa,7,1,2,72.0,2.2,0.0,0.012,2.1,0.0,0.0,0.8,14.0,2
38,Konsa,8,0,3,90.0,2.6,0.008,0.013999999999999999,2.82,0.0,0.0,1.0,16.0,2
38,Konsa,9,1,4,90.0,2.8,0.008,0.01,2.56,0.0,0.0,1.0,18.0,8
38,Konsa,10,0,4,90.0,3.2,0.008,0.007999999999999998,2.9,0.0,0.0,1.0,26.0,1
38,Konsa,11,1,3,90.0,3.0,0.008,0.006,2.7,0.0,0.0,1.0,27.0,6
38,Konsa,12,0,3,90.0,3.8,0.008,0.016,2.6199999999999997,0.0,0.0,1.0,33.0,2
38,Konsa,13,1,2,90.0,3.8,0.0,0.014000000000000002,2.42,0.0,0.0,1.0,35.0,8
38,Konsa,14,0,3,90.0,5.0,0.0,0.018,2.9799999999999995,0.0,0.0,1.0,43.0,1
38,Konsa,15,1,4,90.0,3.6,0.054000000000000006,0.019999999999999997,3.1399999999999997,0.0,0.0,1.0,44.0,2
39,Maatsen,4,0,3,36.333333333333336,0.6666666666666666,0.03666666666666667,0.06,3.0,0.0,0.0,0.3333333333333333,2.0,0
39,Maatsen,5,0,3,27.25,0.5,0.0275,0.045,2.25,0.0,0.0,0.25,2.0,0
39,Maatsen,6,1,2,28.2,0.4,0.022,0.039999999999999994,2.1,0.0,0.0,0.2,2.0,0
39,Maatsen,7,1,2,28.2,0.4,0.022,0.039999999999999994,2.1,0.0,0.0,0.2,2.0,1
39,Maatsen,8,0,3,23.2,0.4,0.018,0.027999999999999997,1.58,0.0,0.0,0.2,3.0,1
39,Maatsen,9,1,4,8.2,0.4,0.008,0.004,0.72,0.0,0.0,0.0,4.0,1
39,Maatsen,10,0,4,9.0,0.6,0.008,0.004,0.72,0.0,0.0,0.0,5.0,1
39,Maatsen,11,1,3,5.6,0.8,0.008,0.002,0.9199999999999999,0.0,0.0,0.0,6.0,0
39,Maatsen,12,0,3,5.6,0.8,0.008,0.002,0.9199999999999999,0.0,0.0,0.0,6.0,1
39,Maatsen,13,1,2,14.4,0.8,0.028000000000000004,0.002,1.2,0.0,0.0,0.0,7.0,0
39,Maatsen,14,0,3,12.8,0.6,0.02,0.002,0.82,0.0,0.0,0.0,7.0,1
39,Maatsen,15,1,4,25.8,0.6,0.032,0.10200000000000001,2.34,0.0,0.0,0.2,8.0,2
40,Mings,4,0,3,90.0,3.0,0.03666666666666667,0.016666666666666666,2.6333333333333333,0.0,0.0,1.0,9.0,9
40,Mings,5,0,3,90.0,4.5,0.0825,0.015,3.1,0.0,0.0,1.0,18.0,4
40,Mings,6,1,2,90.0,4.4,0.06599999999999999,0.018,3.7,0.0,0.0,1.0,22.0,1
40,Mings,7,1,2,78.2,3.4,0.06599999999999999,0.018,3.4200000000000004,0.0,0.0,0.8,23.0,0
40,Mings,8,0,3,60.2,3.0,0.044,0.012,2.5200000000000005,0.0,0.0,0.6,23.0,0
40,Mings,9,1,4,42.2,2.8,0.044,0.007999999999999998,2.18,0.0,0.0,0.4,23.0,0
40,Mings,10,0,4,24.2,1.0,0.0,0.006,1.2799999999999998,0.0,0.0,0.2,23.0,1
40,Mings,11,1,3,9.4,0.4,0.0,0.0,0.1,0.0,0.0,0.0,24.0,0
40,Mings,12,0,3,3.2,0.2,0.0,0.0,0.04,0.0,0.0,0.0,24.0,0
40,Mings,13,1,2,3.2,0.2,0.0,0.0,0.04,0.0,0.0,0.0,24.0,0
40,Mings,14,0,3,3.2,0.2,0.0,0.0,0.04,0.0,0.0,0.0,24.0,0
40,Mings,15,1,4,3.2,0.2,0.0,0.0,0.04,0.0,0.0,0.0,24.0,0
41,Pau,4,0,3,35.333333333333336,1.0,0.023333333333333334,0.043333333333333335,1.2,0.0,0.0,0.3333333333333333,3.0,0
41,Pau,5,0,3,26.5,0.75,0.0175,0.0325,0.9,0.0,0.0,0.25,3.0,0
41,Pau,6,1,2,21.2,0.6,0.014000000000000002,0.026000000000000002,0.72,0.0,0.0,0.2,3.0,1
41,Pau,7,1,2,32.8,0.8,0.014000000000000002,0.028000000000000004,0.9800000000000001,0.0,0.0,0.2,4.0,4
41,Pau,8,0,3,32.8,1.2,0.006,0.004,1.04,0.0,0.0,0.2,8.0,2
41,Pau,9,1,4,47.6,1.4,0.006,0.006,1.2399999999999998,0.0,0.0,0.4,10.0,8
41,Pau,10,0,4,65.6,3.0,0.006,0.008,1.6800000000000002,0.0,0.0,0.6,18.0,1
41,Pau,11,1,3,80.2,3.2,0.006,0.008,2.2,0.0,0.0,0.8,19.0,6
41,Pau,12,0,3,86.6,4.2,0.006,0.006,2.12,0.0,0.0,1.0,25.0,4
41,Pau,13,1,2,86.6,4.2,0.0,0.004,2.1,0.0,0.0,1.0,29.0,6
41,Pau,14,0,3,86.6,5.0,0.024,0.006,2.32,0.0,0.0,1.0,35.0,-1
41,Pau,15,1,4,86.6,3.2,0.024,0.006,2.2800000000000002,0.0,0.0,1.0,34.0,5
42,A.García,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,A.García,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,A.García,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,A.García,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,A.García,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,A.García,9,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
