element_id,player_name,round,fixture,was_home,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goals_conceded,total_points
479,Krafth,15,148,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,1,2,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,2,19,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,4,39,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,5,42,False,6,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,0.0,0.0,0.13,1
480,Lascelles,6,58,True,13,0,0,0,2,0,0,0,-4,7.2,0.0,7.0,1.4,0.04,0.0,0.42,0
480,Lascelles,7,69,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,8,71,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,9,89,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,10,100,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,11,102,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,12,119,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,13,125,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,14,139,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,Lascelles,15,148,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,1,2,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,2,19,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,4,39,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,5,42,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,6,58,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,7,69,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,8,71,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,9,89,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,10,100,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,11,102,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,12,119,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,13,125,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,14,139,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,A.Murphy,15,148,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,1,2,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,2,19,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,4,39,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,5,42,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,6,58,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,7,69,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,8,71,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,9,89,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,10,100,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,11,102,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,12,119,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,13,125,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,14,139,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,Ashby,15,148,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,1,2,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,2,19,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,4,39,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,5,42,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,6,58,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,7,69,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,8,71,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,9,89,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,10,100,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,11,102,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,12,119,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,13,125,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,14,139,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
483,Pivas,15,148,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,1,2,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,2,19,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,4,39,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,5,42,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,6,58,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,7,69,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,8,71,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,9,89,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,10,100,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,11,102,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,12,119,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,13,125,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,14,139,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,Targett,15,148,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
485,Gordon,1,2,False,90,0,0,1,0,0,0,0,4,5.4,13.0,41.0,5.9,0.55,0.03,0.2,3
485,Gordon,2,19,True,47,0,0,0,3,0,1,0,-6,0.0,11.2,45.0,5.4,0.48,0.02,0.07,-2
485,Gordon,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
485,Gordon,4,39,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
485,Gordon,5,42,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
485,Gordon,6,58,True,66,0,0,1,0,0,0,0,15,13.0,11.4,9.0,3.3,0.05,0.02,1.56,3
485,Gordon,7,69,True,69,0,0,1,0,0,0,0,9,3.8,1.8,7.0,1.3,0.13,0.02,0.17,3
485,Gordon,8,71,False,69,0,0,0,1,0,0,0,5,10.0,28.4,7.0,4.5,0.07,0.15,0.78,2
485,Gordon,9,89,True,75,0,0,0,1,0,0,0,12,3.4,28.7,10.0,4.2,0.0,0.42,1.53,2
485,Gordon,10,100,False,45,0,0,0,2,0,0,0,4,5.2,1.3,11.0,1.8,0.06,0.02,0.25,1
485,Gordon,11,102,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
485,Gordon,12,119,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
485,Gordon,13,125,False,1,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0.0,0.0,0.05,1
485,Gordon,14,139,True,24,1,0,0,2,0,0,0,20,38.6,8.8,19.0,6.6,0.79,0.11,0.38,6
485,Gordon,15,148,True,73,1,0,1,0,0,0,2,32,41.0,28.9,26.0,9.6,0.85,0.51,0.55,10
486,Elanga,1,2,False,77,0,0,1,0,0,0,0,10,8.6,29.8,27.0,6.5,0.57,0.06,0.17,3
486,Elanga,2,19,True,90,0,0,0,3,0,0,0,7,6.6,14.8,10.0,3.1,0.0,0.06,0.7,2
486,Elanga,3,24,False,28,0,0,0,0,0,0,0,3,3.8,0.8,0.0,0.5,0.0,0.01,0.07,1
486,Elanga,4,39,True,10,0,0,0,0,0,0,0,4,0.2,1.4,0.0,0.2,0.0,0.0,0.09,1
486,Elanga,5,42,False,28,0,0,0,0,0,0,0,5,3.4,0.7,2.0,0.6,0.0,0.0,0.13,1
486,Elanga,6,58,True,24,0,0,0,2,0,0,0,3,0.6,1.0,5.0,0.7,0.04,0.03,0.49,1
486,Elanga,7,69,True,69,0,0,1,0,0,0,0,5,7.6,28.7,14.0,5.0,0.0,0.03,0.17,3
486,Elanga,8,71,False,45,0,0,0,1,0,0,0,5,1.6,2.0,0.0,0.4,0.0,0.02,0.71,1
486,Elanga,9,89,True,14,0,0,0,0,0,0,0,5,7.4,20.3,9.0,3.7,0.17,0.07,0.0,1
486,Elanga,10,100,False,13,0,0,0,1,0,0,0,5,4.2,15.2,2.0,2.1,0.0,0.12,1.27,1
486,Elanga,11,102,False,13,0,0,0,2,0,0,0,1,0.2,2.5,0.0,0.3,0.0,0.0,1.82,1
486,Elanga,12,119,True,5,0,0,0,0,0,0,0,2,0.0,0.0,2.0,0.2,0.0,0.0,0.15,1
486,Elanga,13,125,False,70,0,1,0,1,0,0,0,22,25.8,14.0,9.0,4.9,0.07,0.03,0.84,5
486,Elanga,14,139,True,24,0,0,0,2,0,0,0,2,0.0,1.2,2.0,0.3,0.0,0.01,0.38,1
486,Elanga,15,148,True,90,0,0,0,1,0,0,0,7,5.8,5.5,15.0,2.6,0.18,0.04,1.61,2
487,Barnes,1,2,False,89,0,0,1,0,0,0,0,15,12.8,56.8,25.0,9.5,0.23,0.33,0.2,3
487,Barnes,2,19,True,75,0,0,0,2,0,0,0,10,4.2,15.8,2.0,2.2,0.0,0.36,0.33,2
487,Barnes,3,24,False,22,0,0,0,0,0,0,0,2,3.2,1.0,4.0,0.8,0.03,0.02,0.07,1
487,Barnes,4,39,True,79,0,0,1,0,0,0,0,4,0.0,4.1,14.0,1.8,0.11,0.09,0.41,3
487,Barnes,5,42,False,28,0,0,0,0,0,0,0,1,0.0,0.8,4.0,0.3,0.0,0.0,0.13,1
487,Barnes,6,58,True,1,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1
487,Barnes,7,69,True,20,0,0,0,0,0,0,0,2,3.0,0.6,19.0,2.3,0.31,0.0,0.13,1
487,Barnes,8,71,False,20,0,0,0,1,0,0,0,6,6.0,4.3,17.0,2.7,0.03,0.07,0.14,1
487,Barnes,9,89,True,29,0,0,0,0,0,0,0,6,5.0,16.8,8.0,3.0,0.0,0.05,0.18,1
487,Barnes,10,100,False,25,0,0,0,1,0,0,0,-1,0.0,1.3,8.0,0.8,0.03,0.01,1.34,1
487,Barnes,11,102,False,76,1,0,0,1,0,0,2,26,35.0,12.9,22.0,7.0,0.3,0.01,0.82,9
487,Barnes,12,119,True,84,2,0,0,1,0,0,3,45,76.6,17.5,65.0,15.9,1.47,0.26,2.34,15
487,Barnes,13,125,False,70,0,0,0,1,0,0,0,3,8.8,6.1,28.0,4.3,0.27,0.05,0.84,2
487,Barnes,14,139,True,65,0,0,1,0,0,0,0,12,7.8,16.4,29.0,5.3,0.22,0.18,0.37,3
487,Barnes,15,148,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
488,Bruno G.,1,2,False,90,0,0,1,0,0,0,0,11,7.6,22.6,2.0,3.2,0.0,0.1,0.2,3
488,Bruno G.,2,19,True,90,1,0,0,3,1,0,0,22,37.0,8.3,17.0,6.2,0.17,0.02,0.7,6
488,Bruno G.,3,24,False,90,0,0,1,0,0,0,0,14,7.6,9.6,0.0,1.7,0.0,0.05,0.69,3
488,Bruno G.,4,39,True,90,0,0,1,0,1,0,0,9,7.2,32.3,6.0,4.6,0.08,0.05,0.5,2
488,Bruno G.,5,42,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
488,Bruno G.,6,58,True,90,0,0,0,2,0,0,0,10,9.4,26.3,2.0,3.8,0.0,0.22,2.04,2
488,Bruno G.,7,69,True,90,1,1,1,0,0,0,3,52,44.6,16.3,17.0,7.8,0.07,0.12,0.29,14
488,Bruno G.,8,71,False,85,0,0,0,2,0,0,0,14,14.8,16.5,28.0,5.9,0.36,0.22,0.91,2
488,Bruno G.,9,89,True,90,1,0,0,1,0,0,3,39,46.0,46.9,25.0,11.8,0.8,0.1,1.53,10
488,Bruno G.,10,100,False,90,0,1,0,3,1,0,0,23,30.6,49.5,3.0,8.3,0.03,0.07,1.75,4
488,Bruno G.,11,102,False,90,0,0,0,3,0,0,0,18,16.2,3.9,7.0,2.7,0.05,0.03,2.0,4
488,Bruno G.,12,119,True,90,0,2,0,1,0,0,2,26,23.2,18.8,7.0,4.9,0.43,0.04,2.49,10
488,Bruno G.,13,125,False,89,0,0,0,1,0,0,0,20,19.2,9.9,0.0,2.9,0.0,0.07,0.94,4
488,Bruno G.,14,139,True,45,1,0,0,2,0,0,1,26,37.4,16.5,19.0,7.3,0.07,0.02,0.39,7
488,Bruno G.,15,148,True,90,1,0,0,1,0,0,3,44,47.6,19.2,26.0,9.3,0.14,0.24,1.61,10
489,J.Murphy,1,2,False,12,0,0,0,0,0,0,0,3,0.6,1.3,4.0,0.6,0.0,0.01,0.03,1
489,J.Murphy,2,19,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
489,J.Murphy,3,24,False,61,0,0,1,0,0,0,0,7,6.0,2.4,33.0,4.1,0.08,0.01,0.62,3
489,J.Murphy,4,39,True,90,0,1,1,0,0,0,0,16,24.2,17.2,41.0,8.2,0.82,0.28,0.5,6
489,J.Murphy,5,42,False,61,0,0,1,0,0,0,0,8,6.4,6.8,24.0,3.7,0.08,0.05,0.43,3
489,J.Murphy,6,58,True,65,0,0,1,0,0,0,0,6,1.6,0.3,7.0,0.9,0.09,0.01,1.56,3
489,J.Murphy,7,69,True,20,0,0,0,0,0,0,0,15,10.2,27.9,12.0,5.0,0.19,0.3,0.13,1
489,J.Murphy,8,71,False,45,0,0,0,1,0,0,0,8,7.0,20.1,8.0,3.5,0.15,0.1,0.21,1
489,J.Murphy,9,89,True,60,1,0,0,1,0,0,1,30,41.0,3.8,57.0,10.2,0.49,0.03,1.35,8
489,J.Murphy,10,100,False,76,1,0,0,2,0,0,1,25,37.8,13.3,33.0,8.4,0.24,0.05,0.48,8
489,J.Murphy,11,102,False,76,0,0,0,1,0,0,0,11,7.0,17.2,4.0,2.8,0.03,0.08,0.82,2
489,J.Murphy,12,119,True,90,0,0,0,1,0,0,0,21,17.8,46.9,0.0,6.5,0.0,0.42,2.49,2
489,J.Murphy,13,125,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
489,J.Murphy,14,139,True,65,0,0,1,0,0,0,0,13,14.4,47.3,22.0,8.4,0.24,0.11,0.37,3
489,J.Murphy,15,148,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
490,Joelinton,1,2,False,82,0,0,1,0,1,0,0,7,4.4,4.2,6.0,1.5,0.0,0.02,0.17,2
490,Joelinton,2,19,True,75,0,0,0,2,0,0,0,7,6.6,0.4,7.0,1.4,0.03,0.0,0.33,2
490,Joelinton,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
490,Joelinton,4,39,True,64,0,0,1,0,0,0,0,11,3.2,16.6,8.0,2.8,0.0,0.31,0.41,3
490,Joelinton,5,42,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
490,Joelinton,6,58,True,90,0,0,0,1,1,0,0,1,6.6,11.2,4.0,2.2,0.03,0.0,1.78,3
490,Joelinton,7,69,True,90,0,0,1,0,0,0,0,13,11.8,14.7,61.0,8.8,0.49,0.02,0.29,3
490,Joelinton,8,71,False,45,0,0,0,1,0,0,0,13,10.8,3.8,2.0,1.7,0.0,0.01,0.71,1
490,Joelinton,9,89,True,90,0,0,0,1,0,0,0,18,22.2,27.0,11.0,6.0,0.07,0.03,1.53,4
490,Joelinton,10,100,False,90,0,0,0,3,0,0,0,10,3.0,4.1,8.0,1.5,0.03,0.03,1.75,2
490,Joelinton,11,102,False,23,0,0,0,0,0,0,0,3,2.4,2.5,0.0,0.5,0.0,0.0,0.06,1
490,Joelinton,12,119,True,90,0,0,0,1,1,0,0,6,8.6,2.5,0.0,1.1,0.0,0.01,2.49,3
490,Joelinton,13,125,False,90,0,0,0,1,0,0,0,15,5.6,6.5,2.0,1.4,0.03,0.02,0.99,2
490,Joelinton,14,139,True,90,0,0,0,2,0,0,0,16,11.2,15.8,17.0,4.4,0.01,0.05,0.75,4
490,Joelinton,15,148,True,16,0,0,0,1,0,0,0,6,4.4,12.8,0.0,1.7,0.0,0.01,1.06,1
491,Tonali,1,2,False,90,0,0,1,0,0,0,0,20,13.8,29.2,0.0,4.3,0.0,0.18,0.2,3
491,Tonali,2,19,True,65,0,0,0,2,0,0,0,7,0.4,1.3,8.0,1.0,0.09,0.01,0.33,2
491,Tonali,3,24,False,90,0,0,1,0,0,0,0,17,9.2,36.0,0.0,4.5,0.0,0.05,0.69,3
491,Tonali,4,39,True,90,0,0,1,0,0,0,0,18,14.2,5.0,35.0,5.4,0.14,0.02,0.5,3
491,Tonali,5,42,False,90,0,0,1,0,0,0,0,19,17.2,32.6,5.0,5.5,0.06,0.17,0.56,3
491,Tonali,6,58,True,90,0,1,0,2,0,0,1,28,40.2,43.3,0.0,8.4,0.0,0.27,2.04,6
491,Tonali,7,69,True,90,0,0,1,0,0,0,0,19,19.0,32.3,18.0,6.9,0.05,0.06,0.29,3
491,Tonali,8,71,False,69,0,0,0,1,0,0,0,16,11.0,27.5,2.0,4.1,0.03,0.28,0.78,2
491,Tonali,9,89,True,29,0,0,0,0,0,0,0,7,8.6,1.8,24.0,3.4,0.08,0.01,0.18,1
491,Tonali,10,100,False,90,0,0,0,3,0,0,0,13,12.4,10.1,0.0,2.3,0.0,0.05,1.75,2
491,Tonali,11,102,False,76,0,0,0,1,0,0,0,12,8.8,1.7,0.0,1.1,0.0,0.01,0.82,4
491,Tonali,12,119,True,90,0,0,0,1,0,0,0,13,9.2,16.1,4.0,2.9,0.0,0.16,2.49,4
491,Tonali,13,125,False,1,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,0.0,0.0,0.05,1
491,Tonali,14,139,True,45,0,0,0,0,0,0,0,7,10.2,16.8,0.0,2.7,0.0,0.06,0.36,1
491,Tonali,15,148,True,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1
492,Antoñito C.,1,2,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,2,19,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,4,39,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,5,42,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,6,58,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,7,69,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,8,71,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,9,89,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,10,100,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,11,102,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,12,119,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,13,125,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,14,139,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492,Antoñito C.,15,148,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,1,2,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,2,19,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,4,39,True,25,0,0,0,0,0,0,0,1,0.0,0.3,4.0,0.3,0.09,0.0,0.09,1
494,Willock,5,42,False,61,0,0,1,0,0,0,0,15,10.6,1.9,2.0,1.5,0.0,0.01,0.43,3
494,Willock,6,58,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,7,69,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,8,71,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,9,89,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,10,100,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,11,102,False,13,0,0,0,2,0,0,0,3,0.6,0.8,0.0,0.1,0.0,0.01,1.82,1
494,Willock,12,119,True,5,0,0,0,0,0,0,0,2,4.0,3.3,0.0,0.7,0.0,0.0,0.15,1
494,Willock,13,125,False,19,0,0,0,0,0,0,0,6,3.2,11.5,4.0,1.9,0.0,0.04,0.15,1
494,Willock,14,139,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,Willock,15,148,True,62,0,0,1,0,0,0,0,14,7.2,14.9,5.0,2.7,0.08,0.02,0.55,3
495,Hayden,1,2,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,2,19,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,3,24,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,4,39,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,5,42,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,6,58,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,7,69,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,8,71,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,9,89,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,10,100,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,11,102,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,12,119,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,13,125,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,Hayden,14,139,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
